Date,Close,High,Low,Open,Volume
2010-02-11,0.4134382903575897,0.41567869631596743,0.3876514459447938,0.3888959165238024,3456000
2010-02-12,0.41513100266456604,0.418715292995462,0.39984755610631956,0.4021873759576267,8601600
2010-02-16,0.4312106668949127,0.43220660231143326,0.4182173601147085,0.4248879596656373,9619200
2010-02-17,0.4385283291339874,0.43862771472298756,0.4304144315377835,0.4369856448853544,19180800
2010-02-18,0.4468420743942261,0.4494801086795603,0.43544209736012723,0.43808013164546145,38860800
2010-02-19,0.4468420743942261,0.45266680054366376,0.44041998060632875,0.4438054721818819,46483200
2010-02-22,0.4437060058116913,0.45211905820612897,0.4386774760899748,0.45211905820612897,25497600
2010-02-23,0.4263818860054016,0.443656264378684,0.4205074539541499,0.44126673732074123,41126400
2010-02-24,0.43927496671676636,0.4443034690356779,0.4315586943158671,0.4338985150194212,35308800
2010-02-25,0.4390263557434082,0.44201327916809025,0.4167244138575322,0.42523688070353616,45619200
2010-02-26,0.4445021450519562,0.44634398305086587,0.43340135305063987,0.4377321320630625,28800000
2010-03-01,0.4635688066482544,0.46546035219275633,0.4501281626455671,0.4501281626455671,14227200
2010-03-02,0.4663568437099457,0.47641293481425623,0.46511237302459923,0.46765099295405527,24211200
2010-03-03,0.46894511580467224,0.4756654219344811,0.46441456850564494,0.4715831495137596,23980800
2010-03-04,0.4741227924823761,0.474769867064664,0.46327050629042754,0.4705881803348503,14726400
2010-03-05,0.4950807988643646,0.497270528989359,0.481639219453632,0.4842284858822632,13440000
2010-03-08,0.4977189302444458,0.5013031926076457,0.49552914271775356,0.49552914271775356,12672000
2010-03-09,0.5065304636955261,0.5142964401130137,0.49458282958047345,0.49498139739044844,23212800
2010-03-10,0.5189263820648193,0.5220126618212612,0.5068793343233763,0.5072272550675218,20044800
2010-03-11,0.5237054824829102,0.5244519710892984,0.5123551867452366,0.5157894445245003,26956800
2010-03-12,0.5249002575874329,0.52947957215411,0.5188767327163857,0.52947957215411,18067200
2010-03-15,0.5213657021522522,0.5249500215296831,0.5102639686368454,0.5214154376814026,21196800
2010-03-16,0.5312221050262451,0.5327160510829599,0.5210169203738663,0.5264927286027952,23289600
2010-03-17,0.5349056720733643,0.5424728209216686,0.530475507354811,0.5327159417279216,19910400
2010-03-18,0.5403329133987427,0.5420247192500371,0.5332140660134261,0.5367486504229768,26092800
2010-03-19,0.530774712562561,0.5462560210096997,0.5250991082502589,0.530774712562561,20025600
2010-03-22,0.5451118350028992,0.5514832804700414,0.5225604491005681,0.5245514083067361,29395200
2010-03-23,0.5565117001533508,0.5577064919307695,0.5403326744387994,0.5488451385718502,27667200
2010-03-24,0.5485958456993103,0.5537735253287925,0.5451119087432049,0.552578733154354,44620800
2010-03-25,0.5451616644859314,0.5678622039044181,0.5447133610351772,0.5619877708484239,46963200
2010-03-26,0.5479983687400818,0.558502704068231,0.539386489852295,0.5529274834134563,42144000
2010-03-29,0.5555158853530884,0.5611905781083673,0.5514336410391395,0.5562623740453733,19027200
2010-03-30,0.5613406300544739,0.5661693629815561,0.5499406546400586,0.5600961594197351,19948800
2010-03-31,0.5537734031677246,0.5625352864751928,0.5499405777153297,0.5550675521781829,29779200
2010-04-01,0.552678108215332,0.5706492693277146,0.5402821687663737,0.5599461039285344,58310400
2010-04-05,0.5686583518981934,0.5719941647155039,0.5525787348504559,0.5567107149712678,33792000
2010-04-06,0.5729890465736389,0.5781666682214022,0.5607431697973058,0.5643274886499832,29356800
2010-04-07,0.5697535872459412,0.5772700883578405,0.5597969122950224,0.5710477362216408,53126400
2010-04-08,0.5717943906784058,0.575130203627868,0.5553668521410562,0.5639787335626667,34828800
2010-04-09,0.5820989608764648,0.5834934927600557,0.5692557426732907,0.5736859080598333,29049600
2010-04-12,0.5844388604164124,0.5889197302272691,0.5802572014107051,0.5840909395506377,24403200
2010-04-13,0.5932503938674927,0.5941966792323188,0.5772701920455181,0.5825472284385192,33619200
2010-04-14,0.6141588091850281,0.6146567911537949,0.6004687202827684,0.601713190952685,30547200
2010-04-15,0.6223730444908142,0.6246631576970788,0.6129640279581351,0.6135117454655988,22886400
2010-04-16,0.600220263004303,0.6218254241459712,0.5886702251667332,0.615801898474328,64742400
2010-04-19,0.5992738604545593,0.6047497244842336,0.5774698753825637,0.5945942205650343,56371200
2010-04-20,0.6081352829933167,0.6123169414358737,0.5971835537147536,0.6085835294323635,28051200
2010-04-21,0.6188384890556335,0.6241155258662534,0.6073390984987422,0.6204815277119463,41990400
2010-04-22,0.627997875213623,0.63008921679111,0.5905128462998004,0.600767763567293,61420800
2010-04-23,0.6363117694854736,0.6383036978000902,0.6211784353704821,0.628595525497706,41184000
2010-04-26,0.6315823793411255,0.6415390573252445,0.6284960416070342,0.636760002295858,40262400
2010-04-27,0.592603325843811,0.6321299679168707,0.5874257034789048,0.6254593681560584,66873600
2010-04-28,0.5939968824386597,0.6023105206500263,0.5796099836176342,0.6017131815742753,62534400
2010-04-29,0.6243142485618591,0.6273011145853595,0.6022110525863965,0.6022607881101342,42374400
2010-04-30,0.5875259041786194,0.6263051377752863,0.5859822800489889,0.6233688621657215,44256000
2010-05-03,0.6115208864212036,0.6203821869007242,0.5942464750126499,0.5943955676850315,26304000
2010-05-04,0.5574571490287781,0.5884216448794378,0.5441656285740669,0.5883719093525847,68620800
2010-05-05,0.5482977032661438,0.5581043202905722,0.52967940780998,0.5399840638390649,69254400
2010-05-06,0.49458280205726624,0.5524791599868673,0.3385169362526009,0.5369969435334941,108902400
2010-05-07,0.45859092473983765,0.4994614574988148,0.4266801946653049,0.48149029352733536,124128000
2010-05-10,0.5269906520843506,0.5285342765327509,0.5136494526442849,0.5164872263072952,94636800
2010-05-11,0.5266427397727966,0.5476008246408796,0.5091189131396879,0.5121058364654699,73516800
2010-05-12,0.55501788854599,0.5561630020553867,0.5318691056140185,0.533861033412155,54278400
2010-05-13,0.5299279689788818,0.5612413024398201,0.5265931244312533,0.5496912641008829,52780800
2010-05-14,0.4973214268684387,0.5176323837791283,0.4803949362977161,0.5169346619741967,77088000
2010-05-17,0.5040416717529297,0.5096169511334419,0.47193214277203555,0.502150126250163,68428800
2010-05-18,0.4847762882709503,0.5192246642116737,0.475914932697433,0.5163371550765966,95308800
2010-05-19,0.4719817638397217,0.48786255076455987,0.45515563161694117,0.47641289723102864,118886400
2010-05-20,0.4242408573627472,0.44659347167032315,0.4154292379436071,0.4434067804909704,136492800
2010-05-21,0.42752695083618164,0.4407190569517603,0.3941729569678311,0.39840432219859007,117158400
2010-05-24,0.4310615658760071,0.445796357415932,0.42608274312349487,0.42986680223662943,77510400
2010-05-25,0.42802491784095764,0.42936877398237594,0.38630755207667666,0.3990513828502285,86323200
2010-05-26,0.4147821366786957,0.4525175840898959,0.41159641398965785,0.4346458099827129,104160000
2010-05-27,0.4596862494945526,0.4608303661579246,0.43882757702629777,0.442411868216026,86611200
2010-05-28,0.45326414704322815,0.4640170488881678,0.4405700212257942,0.46272287108775784,83347200
2010-06-01,0.4407190680503845,0.4716338570376309,0.43808006565844654,0.4484850455784928,101356800
2010-06-02,0.4717332720756531,0.4717332720756531,0.43847868937545187,0.4480367986309126,56716800
2010-06-03,0.48397910594940186,0.4866678439447289,0.46625741989676084,0.4752181612613546,57427200
2010-06-04,0.43618857860565186,0.4716836269737922,0.4298171319958125,0.45361208119943025,122976000
2010-06-07,0.41089966893196106,0.44524868851605637,0.4102028872798707,0.4404199270051859,84364800
2010-06-08,0.408609539270401,0.41657431638848214,0.39233109572759167,0.41383686844851025,132960000
2010-06-09,0.3995990753173828,0.42857164205854187,0.3950188209043434,0.4168734535766669,114720000
2010-06-10,0.4327532947063446,0.43360013737221115,0.4101531151885266,0.413537637311289,77760000
2010-06-11,0.44405388832092285,0.44579631231691014,0.4193126867534176,0.4193126867534176,62668800
2010-06-14,0.44430336356163025,0.46600793644393185,0.4425112324115646,0.45724602340641807,113702400
2010-06-15,0.4767608046531677,0.481938426550747,0.45032685775631576,0.45167074238629745,100051200
2010-06-16,0.4863685965538025,0.4928404245976381,0.47402336194671163,0.4763622419413562,79180800
2010-06-17,0.4912469685077667,0.49473187281055575,0.47860258260810185,0.4939853843181666,81523200
2010-06-18,0.4925920367240906,0.5024980681144798,0.48766292029314445,0.4937867720531864,69792000
2010-06-21,0.4796483516693115,0.5127529003522615,0.47153351314033976,0.5105631128401908,109958400
2010-06-22,0.468298077583313,0.4957279616891526,0.46585884335304323,0.4851738890263459,89798400
2010-06-23,0.46202510595321655,0.4748693210004677,0.45152167970074003,0.47004055928311067,112358400
2010-06-24,0.43962377309799194,0.460482445578487,0.4370851244930819,0.45649958647022826,119712000
2010-06-25,0.4393245279788971,0.45032687523946807,0.4299661876822909,0.44534902132257065,88780800
2010-06-28,0.4353923499584198,0.446244636912062,0.42593365483481727,0.43967345107095374,82080000
2010-06-29,0.38680556416511536,0.4156787188263405,0.37535494158267885,0.4149322301392965,219110400
2010-06-30,0.3676893413066864,0.3919325642160826,0.3646517708009538,0.3810305699637195,91833600
2010-07-01,0.3641050159931183,0.37281628176419823,0.3427980714663981,0.36972997300727267,126163200
2010-07-02,0.3621131181716919,0.3692816996026658,0.35096261818031854,0.36505033430267925,73689600
2010-07-06,0.3640047013759613,0.3828724137742094,0.35484515970841674,0.3759523383417342,78278400
2010-07-07,0.39840438961982727,0.39949973927651894,0.3662451538615108,0.3671417038080615,80390400
2010-07-08,0.405124694108963,0.4095558567219307,0.39108668298812116,0.4079624965697122,103680000
2010-07-09,0.41647493839263916,0.4181676840526601,0.40193894614483044,0.4040790267286203,71328000
2010-07-12,0.4212043285369873,0.4274773298221829,0.4123927070003289,0.4149322957559271,49459200
2010-07-13,0.4355911612510681,0.44116735142145724,0.42175195146219324,0.4310615535764915,87072000
2010-07-14,0.44256100058555603,0.4499780899070747,0.43364996519035953,0.4393246016779754,54758400
2010-07-15,0.4441036283969879,0.4479870730089333,0.4263819139904082,0.44071907727906523,57100800
2010-07-16,0.4083609879016876,0.44076872183510846,0.4064187673763606,0.440221032909123,90681600
2010-07-19,0.4175702929496765,0.4201586485067032,0.4007938942940277,0.4107008931262578,62112000
2010-07-20,0.4307624399662018,0.43250486425126783,0.3936750292149065,0.3968607524532941,63974400
2010-07-21,0.41567865014076233,0.4470407409126049,0.4128905555197797,0.4470407409126049,86246400
2010-07-22,0.4437060058116913,0.45226815085079825,0.4319074622405358,0.4319074622405358,63225600
2010-07-23,0.45525503158569336,0.4558027205446267,0.43504343750968094,0.43748267156816234,69427200
2010-07-26,0.46526145935058594,0.46655563706252473,0.4508745888078191,0.45724603479510145,50380800
2010-07-27,0.465162068605423,0.4742221955365756,0.459337343190224,0.4721308820854106,59846400
2010-07-28,0.45565366744995117,0.47004056724040594,0.4495307563557519,0.464215841452182,38784000
2010-07-29,0.44480133056640625,0.4649622783468757,0.4307126746236938,0.461975355216617,76377600
2010-07-30,0.4478380084037781,0.45520539019502315,0.4256851589947021,0.4335008157321027,64915200
2010-08-02,0.471932053565979,0.47541693010235037,0.4592876080867538,0.4644145830356689,45081600
2010-08-03,0.4670535922050476,0.47252942804705705,0.45968618270456835,0.47103645073228073,32006400
2010-08-04,0.48054397106170654,0.4818888244088463,0.46705364948854977,0.47317658914303784,40454400
2010-08-05,0.477707177400589,0.4793999232465201,0.4676510564455782,0.4733257216236257,33235200
2010-08-06,0.47546663880348206,0.4775073050755732,0.4536617127721092,0.46053208027443887,76377600
2010-08-09,0.48378029465675354,0.4878625386463558,0.4758154893959015,0.4819881066527774,42816000
2010-08-10,0.47352540493011475,0.480146325955029,0.4605818051323464,0.47292803737825667,79008000
2010-08-11,0.43454548716545105,0.44868385064197236,0.42767605937235087,0.44838563687343264,77452800
2010-08-12,0.42229965329170227,0.42827347149958656,0.40607091579932436,0.40851015012667025,72960000
2010-08-13,0.41388657689094543,0.42359380659639845,0.41388657689094543,0.41881472382025037,28972800
2010-08-16,0.41622644662857056,0.42458979263466184,0.40248664966157083,0.4077139794807193,47712000
2010-08-17,0.4320565462112427,0.44320801494707573,0.4230461264296127,0.4255350677095303,60038400
2010-08-18,0.43594008684158325,0.4447010612360786,0.4249377375276222,0.4298668538276075,35577600
2010-08-19,0.41991013288497925,0.43419758977368017,0.4087089565110274,0.42976645595874163,51206400
2010-08-20,0.41846683621406555,0.4216525306188381,0.40826065594333,0.41567871268814605,44294400
2010-08-23,0.4069167673587799,0.43036379079232573,0.40631937137051044,0.42782514269626604,54105600
2010-08-24,0.3835691511631012,0.3965624567055097,0.378839775835416,0.393625240825275,72403200
2010-08-25,0.39506855607032776,0.3997979034522004,0.3742605328240466,0.37610237103328065,72076800
2010-08-26,0.38217562437057495,0.40079388962782525,0.37958632882505783,0.40014681498880866,66489600
2010-08-27,0.39482009410858154,0.39651283986700336,0.3653992470512382,0.38884627540050526,96230400
2010-08-30,0.3820264935493469,0.39915081113163564,0.3819261394497922,0.3887467999703076,52569600
2010-08-31,0.3801339864730835,0.3881494391711989,0.3709247387050813,0.3763508960714626,78220800
2010-09-01,0.4119950234889984,0.4158278496023707,0.39422266166236974,0.3947703506770539,64819200
2010-09-02,0.426132470369339,0.426132470369339,0.41139767813087896,0.41453369426758874,27148800
2010-09-03,0.4478380084037781,0.4478380084037781,0.4345455182580132,0.43907606624277157,67641600
2010-09-07,0.43693503737449646,0.44714118978766143,0.4359897489581935,0.4418144746069522,48691200
2010-09-08,0.45236748456954956,0.45963547909452734,0.44181438204220613,0.44181438204220613,56947200
2010-09-09,0.4580928385257721,0.46720267182354186,0.45620129340541793,0.4664561831869537,45177600
2010-09-10,0.46302103996276855,0.4655099812283226,0.45391120614898633,0.461427708502313,31968000
2010-09-13,0.4834313988685608,0.4869163037808245,0.4746704265388582,0.4751177613986113,41856000
2010-09-14,0.48955532908439636,0.4970220957029881,0.4786026888852229,0.48139078385899325,42374400
2010-09-15,0.49786803126335144,0.5003082055985238,0.48173873641598636,0.4856718881658844,33830400
2010-09-16,0.5048875212669373,0.5057343925676501,0.4922928102637424,0.497569846790559,46886400
2010-09-17,0.510263979434967,0.5151921267077513,0.5025476799879223,0.5151921267077513,57408000
2010-09-20,0.5368480682373047,0.5395855167730214,0.5141972055740373,0.5159893370743087,52780800
2010-09-21,0.5351552367210388,0.5476008557315895,0.5294796320103049,0.5372952888711849,86937600
2010-09-22,0.5326165556907654,0.5430702455049656,0.5237055217568701,0.5291813861208287,48288000
2010-09-23,0.5310232043266296,0.5471028199050504,0.5201212109496384,0.5217136023819589,68544000
2010-09-24,0.5610911250114441,0.5645262944802084,0.5473513016986705,0.5499903039729479,63264000
2010-09-27,0.5546700954437256,0.5666177327694651,0.553126413871219,0.5636804877578868,48556800
2010-09-28,0.556063711643219,0.559896481473663,0.5280861326409978,0.559896481473663,73113600
2010-09-29,0.5515828728675842,0.5591997598679197,0.5453605180217627,0.5516832554828409,31929600
2010-09-30,0.5441159605979919,0.5698033637277821,0.533313324196274,0.5599461011504053,88742400
2010-10-01,0.5424231886863708,0.5591002005769433,0.5344087042938779,0.5568597660125214,58521600
2010-10-04,0.5236061811447144,0.5425226611305664,0.5151424809066146,0.5369971174357248,61920000
2010-10-05,0.562585175037384,0.5652728878598484,0.5412781987528376,0.5421747486963931,54892800
2010-10-06,0.5482478737831116,0.5637798287787928,0.537195819315932,0.5602452450871886,44256000
2010-10-07,0.5536243319511414,0.5579551399016651,0.5403328112838125,0.55755657203061,39475200
2010-10-08,0.5647748112678528,0.5688073768158126,0.5433197144193077,0.5546193068466186,34272000
2010-10-11,0.5659198760986328,0.5737862361194342,0.5607929010242034,0.5663681794873484,19065600
2010-10-12,0.5776687860488892,0.580705388006258,0.5489447226301193,0.562186565487761,48864000
2010-10-13,0.591707706451416,0.5989259662726262,0.5833443331551242,0.5883222154933698,48422400
2010-10-14,0.5884217619895935,0.5958388516405126,0.5794113120959778,0.5924045928880102,39878400
2010-10-15,0.6259573698043823,0.6259573698043823,0.5958894216691465,0.6094791283493849,59788800
2010-10-18,0.6259573698043823,0.6323794630358027,0.6192370343035077,0.6269533337689662,43488000
2010-10-19,0.6010661721229553,0.6155027524345499,0.5865799132438942,0.6011655862287225,63648000
2010-10-20,0.6135614514350891,0.6271024485374769,0.6031574389864156,0.6069405297904991,46732800
2010-10-21,0.6178424954414368,0.6327273766909774,0.5999210122771031,0.6259573627073639,54854400
2010-10-22,0.6298895478248596,0.6312840796701849,0.61535355586183,0.6185899544674855,29356800
2010-10-25,0.6394476294517517,0.6503009129011373,0.6374566701291808,0.6374566701291808,38592000
2010-10-26,0.6432814598083496,0.6477613606597864,0.6220241636286179,0.6293925422961505,37420800
2010-10-27,0.6499022245407104,0.6515452628916739,0.6315822329858353,0.635067080866906,56428800
2010-10-28,0.6536357998847961,0.6592617264053767,0.6381535777963776,0.658912837037046,53894400
