Date,Close,High,Low,Open,Volume
2010-06-14,82.74405670166016,83.96054815626641,82.66094194901113,83.50719286376192,207196100
2010-06-15,84.6254653930664,84.70102269137975,83.18229620727652,83.3258591093285,238268700
2010-06-16,84.59523010253906,84.9427982404109,84.02098433513486,84.18721382817172,216374000
2010-06-17,84.73125457763672,84.87481749292823,83.90767015016054,84.83703595796113,263185800
2010-06-18,84.82310485839844,85.12677194158849,84.54979984986473,84.89902162919594,174006600
2010-06-21,84.5801773071289,85.93910329710421,84.10948400748718,85.87837334882704,213140700
2010-06-22,83.18325805664062,84.95214684120656,83.06179240623973,84.58015068475254,239355400
2010-06-23,82.9251480102539,83.53248790559586,82.3557636003271,83.23640847580013,254639900
2010-06-24,81.5510482788086,82.62149399359191,81.33847897739663,82.51520934288592,268523600
2010-06-25,81.89266967773438,82.31021479965001,81.05756784974677,81.79397266602048,238726500
2010-06-28,81.63453674316406,82.23428899367899,81.33845732471812,82.01412633523091,169218600
2010-06-29,79.11408233642578,81.61937660224373,78.61302695850958,80.48819515801058,373649500
2010-06-30,78.36251068115234,79.62274566764638,78.10438663345883,78.89393402628596,284101700
2010-07-01,78.01326751708984,78.56746516982383,76.77580153486426,78.30934698462247,382924800
2010-07-02,77.588134765625,78.51433458903672,77.147815101971,78.27899082121482,233385200
2010-07-06,78.09677124023438,79.23554011097055,77.34517961525235,78.6813367120313,256935300
2010-07-07,80.5565185546875,80.65520978168577,78.21065143101526,78.29416162004402,253769400
2010-07-08,81.35367584228516,81.44477367293763,80.40470149245678,81.23220434530883,210842100
2010-07-09,81.96098327636719,81.96857668992095,81.17902965057495,81.33086316918563,144999900
2010-07-12,82.01415252685547,82.17357951138804,81.34607671661242,81.6877051417423,131283600
2010-07-13,83.25160217285156,83.57804370108352,82.69739875294705,82.86441912037247,213025900
2010-07-14,83.24401092529297,83.57045825410111,82.64425858668831,82.98588695289476,184426800
2010-07-15,83.26677703857422,83.55526305687825,82.12041479518042,83.21363472488459,232337900
2010-07-16,80.97405242919922,82.90995582255354,80.81461970769814,82.81885223770684,282693400
2010-07-19,81.45230102539062,81.71041905899193,80.63997987247613,81.27009971978529,186709000
2010-07-20,82.35575866699219,82.41648859843407,80.33633930055655,80.37430057577544,258162400
2010-07-21,81.28531646728516,82.80367486270812,80.95127576682727,82.78090041350919,264527000
2010-07-22,83.09973907470703,83.46414757141625,82.24186882347762,82.2494564437699,274781300
2010-07-23,83.82096099853516,83.94242663365236,82.69737346529965,82.9327171153918,222020800
2010-07-26,84.69405364990234,84.77756384888514,83.72989834175465,83.96524210684471,184445700
2010-07-27,84.68646240234375,85.24825352339694,84.35242162070611,85.1571499123833,204855600
2010-07-28,84.13985443115234,84.76997472429271,83.85895596753961,84.51185071598495,163056200
2010-07-29,83.72986602783203,84.8914091573075,83.06179048587985,84.66365310396536,220149100
2010-07-30,83.71473693847656,84.16265594108442,82.73540029307367,82.87964048706515,220070600
2010-08-02,85.60507202148438,85.74172454717204,84.6788722131657,85.02050063134523,188263200
2010-08-03,85.19512176513672,85.61266700189317,84.91422327373057,85.39251005077563,146657300
2010-08-04,85.76448822021484,85.87077286104514,85.14955482797119,85.43044746784618,158171700
2010-08-05,85.67340850830078,85.71896321855907,85.08884282072059,85.21790195027879,140473800
2010-08-06,85.32415008544922,85.46080257355004,84.20815573130547,84.83068244552527,239728300
2010-08-09,85.77969360351562,85.92393956790089,85.27104470774046,85.72655126801793,120800400
2010-08-10,85.31655883789062,85.77207100451089,84.54979199437396,85.05084726874733,242916300
2010-08-11,82.97830200195312,84.03356079350284,82.84164949265497,84.00319292565008,273406900
2010-08-12,82.46965026855469,82.76572975012022,81.68769646892888,81.72565775305932,239542600
2010-08-13,82.2267074584961,82.72017515788465,82.12801623544972,82.21152642113448,158698500
2010-08-16,82.18871307373047,82.45442454239998,81.3687984343426,81.66487775544229,147895300
2010-08-17,83.19844818115234,83.80579387574676,82.65943162843675,82.89478112593294,172270300
2010-08-18,83.35029602050781,83.79820902719442,82.6822203218287,83.16050119555686,182922100
2010-08-19,81.90026092529297,83.12254006354625,81.5586325565969,82.9175642007443,265847600
2010-08-20,81.63453674316406,81.94580298885609,81.04237790627218,81.65731119195567,209714200
2010-08-23,81.32330322265625,82.42411108739081,81.28534193404633,82.02174691327514,163490300
2010-08-24,80.11618041992188,80.76907499830868,79.69104191941983,80.43503429529841,280677800
2010-08-25,80.42744445800781,80.73111149738543,79.17479764830388,79.67585289693895,272234800
2010-08-26,79.888427734375,80.91331846991477,79.62271038746535,80.8070338479819,224439500
2010-08-27,81.12588500976562,81.20939518022618,79.18997584665622,80.38948030229203,272649000
2010-08-30,79.94916534423828,81.16385678367723,79.94157772199837,80.9133262398871,167238600
2010-08-31,79.94916534423828,80.45781984613652,79.32663858796094,79.6530858986965,273933100
2010-09-01,82.3405990600586,82.45447713128347,80.97407958159795,81.02722190922564,256828100
2010-09-02,83.10738372802734,83.12256477004854,82.36338524322572,82.53799908291023,156112200
2010-09-03,84.18537902832031,84.26129578810455,83.471748743778,83.91966747303674,212197300
2010-09-07,83.2364273071289,83.89691545722019,83.1681039426776,83.79063080668767,141973700
2010-09-08,83.82096099853516,84.1549958391648,83.3654489386354,83.40341020765253,149924400
2010-09-09,84.20816040039062,84.7851382479277,83.98041010231296,84.76236379732774,147017900
2010-09-10,84.63329315185547,84.73198435499647,84.17019341267266,84.3599881978434,127819000
2010-09-13,85.57466888427734,85.74927683331752,85.12675020441519,85.46838427388501,178503500
2010-09-14,85.52153015136719,86.00740433119222,85.08879827895811,85.40765212345383,209823600
2010-09-15,85.84800720214844,85.9466984381493,85.01291102776223,85.27102924133943,168608400
2010-09-16,85.82523345947266,85.87837578577255,85.29380440439456,85.58229628323326,199962900
2010-09-17,85.85728454589844,86.36102819684672,85.62068085577347,86.27707092168866,195836900
2010-09-20,87.1700668334961,87.36087776846735,85.8801830497024,86.15495126190801,214555200
2010-09-21,86.99449920654297,87.65088327827539,86.63577381948107,87.23873690067869,268389100
2010-09-22,86.56709289550781,87.34560467503029,86.32285516181362,86.8571292076419,191322400
2010-09-23,85.86489868164062,86.75789223038902,85.6206609805363,85.85726461573815,202354300
2010-09-24,87.63562774658203,87.69668863060909,86.74263415426019,86.81895734775081,209671800
2010-09-27,87.21587371826172,87.76541023166502,87.13192225051985,87.66619062572386,128761800
2010-09-28,87.5211410522461,87.80354327680718,86.38390973381189,87.33033015477992,209207500
2010-09-29,87.36849975585938,87.70432881836162,87.02503662654931,87.29980480076264,179665800
2010-09-30,87.1089859008789,88.37597301275113,86.69683367736937,87.81117440560975,287106700
2010-10-01,87.4753646850586,87.86462061926447,86.95635871381327,87.76539520722103,174638700
2010-10-04,86.81893920898438,87.65850580814653,86.38389069158585,87.29215222669787,166153200
2010-10-05,88.56676483154297,88.78047205184157,87.52111927727046,87.62034464604126,229634100
2010-10-06,88.55915069580078,88.78812609655344,88.20042528539523,88.55151662961933,148626600
2010-10-07,88.45231628417969,88.94079181039426,87.91804799709736,88.9178954299604,164860000
2010-10-08,88.94840240478516,89.19264010343821,88.23858568321752,88.57441470252274,177760100
2010-10-11,89.0323715209961,89.27660925218785,88.72707290123469,89.08579834272282,103098300
2010-10-12,89.30712127685547,89.56662126512428,88.26910967760898,88.74231690870754,182210000
2010-10-13,90.00165557861328,90.48250262200025,89.5895034656036,89.80321649771155,194347200
2010-10-14,89.65058898925781,90.0703752817855,89.08579037820026,89.91772307400892,217764300
2010-10-15,89.83379364013672,90.32990327867186,89.11634842217131,90.2764764451735,243705000
2010-10-18,90.2764663696289,90.57413095491073,89.5361190287171,89.86431406160314,141204800
2010-10-19,89.09342956542969,89.94825868576864,88.55152147553198,89.444520928867,280604700
2010-10-20,89.96353149414062,90.39858014351766,89.20028784098182,89.25371466377945,200051800
2010-10-21,90.16195678710938,90.89466988270189,89.45977413171896,90.36803580270211,221585500
2010-10-22,90.32989501953125,90.46727912497818,90.06276087646434,90.29936457131109,108212400
2010-10-25,90.59700012207031,91.40604218285019,90.52831100290868,90.93282912175576,151145700
2010-10-26,90.61229705810547,90.70388257943564,89.96354104863732,90.13908384657853,158982900
2010-10-27,90.352783203125,90.45200860661069,89.49795402286094,89.97879543675948,190024000
2010-10-28,90.36803436279297,90.90993656580225,89.93298578724546,90.8717720603862,168576000
2010-10-29,90.4367446899414,90.61229330369655,90.11618373239274,90.27646421116708,144305500
2010-11-01,90.46727752685547,91.39843580031469,89.94827156245628,90.87942983591549,174074800
2010-11-02,91.18473052978516,91.39843784524496,90.90232824973465,91.14656601355837,158345900
2010-11-03,91.55109405517578,91.60452088975461,90.40622832298223,91.34502078553976,226702800
2010-11-04,93.31417083740234,93.35996359328833,91.56634216968142,92.56618949377182,215039400
2010-11-05,93.6652603149414,93.81790671351509,93.25310805108825,93.37522400532983,180654100
2010-11-08,93.48970031738281,93.64235252043173,93.06991986094211,93.37521262086766,156107100
2010-11-09,92.81806945800781,93.84081324996221,92.44408166485452,93.74159366245674,186621600
2010-11-10,93.19204711914062,93.23784569716094,92.09298023912952,92.79516298918128,221387400
2010-11-11,92.84095764160156,92.97834173229667,92.10824443225665,92.39064668065409,158017600
2010-11-12,91.74188995361328,92.61962136885698,91.32210941455745,92.21510314156669,239068800
2010-11-15,91.61212921142578,92.39064095145102,91.57397052492986,92.03191552448709,163940800
2010-11-16,90.18488311767578,91.19999286637639,89.74982859569144,91.04734644760434,299566200
2010-11-17,90.23065948486328,90.60464721906706,89.95589132252557,90.22302541838542,172308900
2010-11-18,91.55870819091797,91.88690319562009,91.09312909533853,91.10076316235586,197723700
2010-11-19,91.81058502197266,91.8487437129749,91.01681087822645,91.51292044595374,156852900
2010-11-22,91.73423767089844,91.77239635185667,90.65042748075832,91.35261592280163,181361000
2010-11-23,90.4062271118164,90.84127585129812,90.05513565741786,90.6504648984888,222309000
2010-11-24,91.74188995361328,91.7647921558925,90.963383945651,90.97864625741654,140046100
2010-11-26,90.67337036132812,91.44424244574502,90.67337036132812,90.94813860909062,76007800
2010-11-29,90.9481430053711,91.19238081262287,89.8643322765457,90.44439925242692,223642300
2010-11-30,90.4367446899414,90.95575064062908,89.91773873925375,90.04749459424117,233930700
2010-12-01,92.3601303100586,92.53567311636606,91.73427065109493,91.74189889617763,221037200
2010-12-02,93.54313659667969,93.61183155077327,92.45169798257234,92.50512480327325,191213600
2010-12-03,93.79500579833984,93.90185943678934,93.19967672038226,93.22257309675193,151288900
2010-12-06,93.69578552246094,93.90949279775438,93.49734055693709,93.59656012815576,103050500
2010-12-07,93.74921417236328,94.64984186660963,93.69578735249641,94.59641504674276,206581000
2010-12-08,94.09269714355469,94.16902036089296,93.42867874731472,93.86372749153989,138019200
2010-12-09,94.45903778076172,94.65747694139597,93.99345867842736,94.61931825192957,123705100
2010-12-10,95.00859069824219,95.10017622738107,94.4361578487719,94.74908477847653,117571700
2010-12-13,95.06963348388672,95.55810898642649,95.03910303709206,95.4436270898057,133812700
2010-12-14,95.15357971191406,95.58100009433933,94.86354923566094,95.21464059841577,147249600
2010-12-15,94.7185287475586,95.35202232742897,94.55824829176365,94.97803459724076,160823100
2010-12-16,95.26806640625,95.3367613586063,94.45139598299724,94.779590965599,185035200
2010-12-17,95.37010192871094,95.49286007491831,95.00181578266942,95.20130435567981,141075300
2010-12-20,95.60028839111328,95.83046799478493,95.12459246230058,95.63097939518353,119085500
2010-12-21,96.2064208984375,96.26780290552385,95.80744955979699,95.89951671671614,94965500
2010-12-22,96.50566864013672,96.53635964933252,96.22178704907057,96.27549485173536,78878100
2010-12-23,96.36754608154297,96.50565267321855,96.12969811676687,96.39823708566092,70053700
2010-12-27,96.40592956542969,96.49799674151636,95.93790190795043,96.00695229001545,58126000
2010-12-28,96.54405975341797,96.63612695198181,96.29086324994134,96.59776757048455,55309100
2010-12-29,96.61307525634766,96.82790644701842,96.59773268003299,96.65911469271347,58033100
2010-12-30,96.45963287353516,96.77420546668883,96.3138520465771,96.52101489053975,76616900
2010-12-31,96.48265075683594,96.57472378338333,96.16040394448714,96.3138531350214,91218900
2011-01-03,97.48007202148438,97.90206015289448,96.44426966777222,97.21920141603428,138725200
2011-01-04,97.42637634277344,97.72560634989932,96.82024211318964,97.69491534228241,137409700
2011-01-05,97.9327621459961,97.99414416048519,97.02739792027083,97.11947094200447,133975300
2011-01-06,97.74092864990234,98.07852380994099,97.44937291859348,97.97110823242141,122519000
2011-01-07,97.54913330078125,98.03250349385834,96.78954989631409,97.87138009616598,156034600
2011-01-10,97.42637634277344,97.56448295019393,96.8279104748105,97.11947212031552,122401700
2011-01-11,97.77161407470703,98.00946200369036,97.40332793442387,97.77928828800928,110287000
2011-01-12,98.65398406982422,98.76139966602486,97.79465344650814,98.37010250288436,107929200
2011-01-13,98.49283599853516,98.73836400431124,98.24731970017878,98.69233043008315,129048400
2011-01-14,99.2064208984375,99.2294376923673,98.28571401897594,98.35476440076535,117677900
2011-01-18,99.3752212524414,99.46728843068699,98.99926076223284,99.11434473503981,114401300
2011-01-19,98.40079498291016,99.39055221392837,98.13993018805857,99.29081667908676,151958400
2011-01-20,98.27035522460938,98.51587156977862,97.54145698932898,98.17828220488768,175745700
2011-01-21,98.49283599853516,99.10664430555566,98.38542042286305,98.88414479431331,151462900
2011-01-24,99.0529556274414,99.16803957841303,98.40845037973651,98.43146716993084,113715500
2011-01-25,99.10667419433594,99.19107300834716,98.29338291791322,98.79209573234655,167552200
2011-01-26,99.49028778076172,99.78184940398201,99.1526925764901,99.35218703760775,141281500
2011-01-27,99.73583221435547,99.9046298442329,99.33685493397033,99.51332092614278,123302700
2011-01-28,97.99414825439453,100.01203962561958,97.83302484991272,99.85091036742644,295637300
2011-01-31,98.73068237304688,98.80741280049138,98.017138568975,98.26266657086178,149249200
2011-02-01,100.311279296875,100.48774529574987,99.26780832137447,99.32919034433613,167194300
2011-02-02,100.11943817138672,100.38797127939543,99.99667415819496,100.05037609682843,118323600
2011-02-03,100.34192657470703,100.4953757204709,99.41355163301303,99.94294942978547,145886700
2011-02-04,100.62581634521484,100.664181561662,99.91994085078444,100.38030003330965,134634800
2011-02-07,101.25496673583984,101.58488182017838,100.84064115618261,100.84832122344046,112439100
2011-02-08,101.71534729003906,101.76904923504473,101.07084199801645,101.34705520676269,99072800
2011-02-09,101.48514556884766,101.761358717455,100.9787528451643,101.43911199531635,146436700
2011-02-10,101.5235366821289,101.63862064531608,100.74093061018861,100.97111024398546,162708500
2011-02-11,102.12966918945312,102.26010158880395,101.10154671874218,101.12456351230863,137710300
2011-02-14,102.37517547607422,102.45957427998168,101.95319316395876,102.06827712045902,101690700
2011-02-15,102.05291748046875,102.21404670929171,101.52351963129739,102.0605975483397,119575400
2011-02-16,102.6974105834961,102.82016287333668,102.19101787536398,102.39818065731242,130183500
2011-02-17,103.00434875488281,103.14244952471147,102.30614142095257,102.39822030826203,109810500
2011-02-18,103.21917724609375,103.3419412876395,102.85856519119271,103.096413204548,130002400
2011-02-22,101.14756774902344,103.24217765549734,100.87135455309334,102.13732487177701,233116400
2011-02-23,100.52606964111328,101.33169226714287,99.90459300907929,101.08616427514873,227584000
2011-02-24,100.45703887939453,100.84834777514259,99.51331524436117,100.41868536268586,260431400
2011-02-25,101.53118896484375,101.59257097129696,100.81763338381826,100.87901539027148,141686900
2011-02-28,102.16034698486328,102.29079108223915,101.56956704932378,101.90716227387328,141585500
2011-03-01,100.45703887939453,102.5746774942494,100.42635372454306,102.4826103222723,258565500
2011-03-02,100.67188262939453,101.13991026987084,100.0120405740906,100.31893895484569,200277400
2011-03-03,102.40582275390625,102.52090665468592,101.57718354604411,101.58485190362404,176480100
2011-03-04,101.63860321044922,102.52862473116599,100.97109292362188,102.32913028596573,277202300
2011-03-07,100.8406753540039,102.1680396236005,100.31127736756132,101.93785996877736,216790400
2011-03-08,101.72303009033203,102.04527692837289,100.56447514589297,101.00180595915424,174615000
2011-03-09,101.57722473144531,101.89180313101329,100.97109642921859,101.52352279177958,153806000
2011-03-10,99.69744873046875,100.64884060745159,99.5977015017833,100.51073986689131,301291800
2011-03-11,100.38798522949219,100.74859725121635,99.35219445623065,99.37521124847498,225621800
2011-03-14,99.78187561035156,100.1117908328148,99.02228620124446,99.73584201721013,234974100
2011-03-15,98.63859558105469,99.22938697393988,97.05804743280602,97.1270977793022,359585400
2011-03-16,96.81256103515625,98.64631202458351,96.1220280470032,98.32405354059418,468670300
2011-03-17,98.0938720703125,98.50819183063939,97.51842893436576,98.2089618682439,254303700
2011-03-18,98.4506607055664,99.31372432915241,98.25801304773256,99.28289411926225,230435400
2011-03-21,99.97642517089844,100.1844761596411,99.5602996768551,99.67589531776892,153992600
2011-03-22,99.62969970703125,100.0920589847779,99.53723255479586,99.96105993301616,129538600
2011-03-23,99.91477966308594,100.17677764416825,98.8821910847408,99.35224006112293,148603100
2011-03-24,100.87032318115234,101.0167373031042,99.92249986309768,100.48502781108182,159129800
2011-03-25,101.17857360839844,101.61780424669132,100.86262856085649,101.13234004208155,155642800
2011-03-28,100.9319839477539,101.6563412116236,100.90116548809864,101.39434315056353,109762400
2011-03-29,101.61007690429688,101.64089535462905,100.51583966417384,100.84718797793221,129798800
2011-03-30,102.31133270263672,102.61186261168352,101.9953876869441,102.14180180437634,135835000
2011-03-31,102.17261505126953,102.45774159741777,102.06473282681038,102.18032848333986,132537100
2011-04-01,102.60417175292969,103.08194609781441,102.35758878375248,102.80453290856269,153850100
2011-04-04,102.68891143798828,103.00485644386505,102.39609497050226,102.8199104447048,100768900
2011-04-05,102.6734848022461,103.12813038566212,102.44230529530091,102.48853884503431,120791500
2011-04-06,102.99714660644531,103.2591445991126,102.58102108088677,103.16667748600176,120411600
2011-04-07,102.73517608642578,103.24375710281606,102.22658331175246,102.81222811519618,170731500
2011-04-08,102.38065338134766,103.25142440118042,101.9568262584964,103.18977575074042,147945400
2011-04-11,102.07244873046875,102.83532599394489,101.8258540638593,102.48856253252112,121385400
2011-04-12,101.30955505371094,101.70255205749623,100.93967482907298,101.50220271879242,161187400
2011-04-13,101.30184173583984,101.85665612988285,100.91654644996507,101.7796041276753,162059000
2011-04-14,101.37892150878906,101.53303731370013,100.38486457257274,100.71621296521744,161220400
2011-04-15,101.74876403808594,102.00306031305891,101.26330002066285,101.56382984412585,170006700
